Name,Dt,ExistingConfirmedDiagnosis,CumulativeDiagnosis,Deaths,Cures,DateMS
吉林,2020-02-15T16:14:20.749Z,61,88,1,26,1581783260749
长春,2020-02-15T16:14:20.749Z,30,44,0,14,1581783260749
四平市,2020-02-15T16:14:20.749Z,11,14,1,2,1581783260749
辽源,2020-02-15T16:14:20.749Z,6,7,0,1,1581783260749
公主岭,2020-02-15T16:14:20.749Z,4,6,0,2,1581783260749
延边,2020-02-15T16:14:20.749Z,3,5,0,2,1581783260749
通化,2020-02-15T16:14:20.749Z,3,3,0,0,1581783260749
吉林市,2020-02-15T16:14:20.749Z,2,5,0,3,1581783260749
松原,2020-02-15T16:14:20.749Z,1,2,0,1,1581783260749
白城,2020-02-15T16:14:20.749Z,1,1,0,0,1581783260749
梅河口,2020-02-15T16:14:20.749Z,0,1,0,1,1581783260749
内蒙古,2020-02-15T16:14:20.749Z,61,68,0,7,1581783260749
包头,2020-02-15T16:14:20.749Z,11,11,0,0,1581783260749
鄂尔多斯,2020-02-15T16:14:20.749Z,8,11,0,3,1581783260749
巴彦淖尔,2020-02-15T16:14:20.749Z,8,8,0,0,1581783260749
呼和浩特,2020-02-15T16:14:20.749Z,7,7,0,0,1581783260749
通辽,2020-02-15T16:14:20.749Z,6,6,0,0,1581783260749
赤峰,2020-02-15T16:14:20.749Z,5,7,0,2,1581783260749
呼伦贝尔,2020-02-15T16:14:20.749Z,5,6,0,1,1581783260749
锡林郭勒盟,2020-02-15T16:14:20.749Z,5,6,0,1,1581783260749
乌兰察布,2020-02-15T16:14:20.749Z,3,3,0,0,1581783260749
乌海市,2020-02-15T16:14:20.749Z,2,2,0,0,1581783260749
兴安盟,2020-02-15T16:14:20.749Z,1,1,0,0,1581783260749
新疆,2020-02-15T16:14:20.749Z,59,70,1,10,1581783260749
乌鲁木齐,2020-02-15T16:14:20.749Z,20,23,0,3,1581783260749
伊犁州,2020-02-15T16:14:20.749Z,12,16,0,4,1581783260749
兵团第四师,2020-02-15T16:14:20.749Z,10,10,0,0,1581783260749
兵团第九师,2020-02-15T16:14:20.749Z,4,4,0,0,1581783260749
昌吉州,2020-02-15T16:14:20.749Z,4,4,0,0,1581783260749
巴州,2020-02-15T16:14:20.749Z,3,3,0,0,1581783260749
兵团第八师石河子市,2020-02-15T16:14:20.749Z,2,3,1,0,1581783260749
兵团第六师五家渠市,2020-02-15T16:14:20.749Z,2,2,0,0,1581783260749
吐鲁番市,2020-02-15T16:14:20.749Z,1,2,0,1,1581783260749
兵团第十二师,2020-02-15T16:14:20.749Z,1,1,0,0,1581783260749
兵团第七师,2020-02-15T16:14:20.749Z,0,1,0,1,1581783260749
阿克苏地区,2020-02-15T16:14:20.749Z,0,1,0,1,1581783260749
香港,2020-02-15T16:14:20.749Z,54,56,1,1,1581783260749
甘肃,2020-02-15T16:14:20.749Z,39,90,2,49,1581783260749
兰州,2020-02-15T16:14:20.749Z,16,35,2,17,1581783260749
平凉,2020-02-15T16:14:20.749Z,8,9,0,1,1581783260749
甘南,2020-02-15T16:14:20.749Z,6,8,0,2,1581783260749
天水,2020-02-15T16:14:20.749Z,3,12,0,9,1581783260749
白银,2020-02-15T16:14:20.749Z,3,4,0,1,1581783260749
定西,2020-02-15T16:14:20.749Z,1,9,0,8,1581783260749
陇南,2020-02-15T16:14:20.749Z,1,4,0,3,1581783260749
庆阳,2020-02-15T16:14:20.749Z,1,3,0,2,1581783260749
临夏,2020-02-15T16:14:20.749Z,0,3,0,3,1581783260749
张掖,2020-02-15T16:14:20.749Z,0,2,0,2,1581783260749
金昌,2020-02-15T16:14:20.749Z,0,1,0,1,1581783260749
宁夏,2020-02-15T16:14:20.749Z,37,70,0,33,1581783260749
吴忠,2020-02-15T16:14:20.749Z,21,27,0,6,1581783260749
银川,2020-02-15T16:14:20.749Z,13,33,0,20,1581783260749
固原,2020-02-15T16:14:20.749Z,3,5,0,2,1581783260749
中卫,2020-02-15T16:14:20.749Z,0,3,0,3,1581783260749
宁东,2020-02-15T16:14:20.749Z,0,1,0,1,1581783260749
石嘴山,2020-02-15T16:14:20.749Z,0,1,0,1,1581783260749
台湾,2020-02-15T16:14:20.749Z,16,18,0,2,1581783260749
澳门,2020-02-15T16:14:20.749Z,7,10,0,3,1581783260749
青海,2020-02-15T16:14:20.749Z,5,18,0,13,1581783260749
西宁,2020-02-15T16:14:20.749Z,4,15,0,11,1581783260749
海北州,2020-02-15T16:14:20.749Z,1,3,0,2,1581783260749
西藏,2020-02-15T16:14:20.749Z,0,1,0,1,1581783260749
拉萨,2020-02-15T16:14:20.749Z,0,1,0,1,1581783260749
全球,2020-02-15T16:14:20.749Z,57078,67177,1527,8572,1581783260749
亚洲,2020-02-15T16:14:20.749Z,57008,67092,1526,8558,1581783260749
中国,2020-02-15T16:14:20.749Z,56563,66581,1524,8494,1581783260749
日本,2020-02-15T16:14:20.749Z,313,326,1,12,1581783260749
新加坡,2020-02-15T16:14:20.749Z,55,72,0,17,1581783260749
韩国,2020-02-15T16:14:20.749Z,21,28,0,7,1581783260749
泰国,2020-02-15T16:14:20.749Z,20,33,0,13,1581783260749
马来西亚,2020-02-15T16:14:20.749Z,16,19,0,3,1581783260749
越南,2020-02-15T16:14:20.749Z,9,16,0,7,1581783260749
阿联酋,2020-02-15T16:14:20.749Z,5,8,0,3,1581783260749
印度,2020-02-15T16:14:20.749Z,3,3,0,0,1581783260749
菲律宾,2020-02-15T16:14:20.749Z,1,3,1,1,1581783260749
尼泊尔,2020-02-15T16:14:20.749Z,1,1,0,0,1581783260749
斯里兰卡,2020-02-15T16:14:20.749Z,1,1,0,0,1581783260749
柬埔寨,2020-02-15T16:14:20.749Z,0,1,0,1,1581783260749
欧洲,2020-02-15T16:14:20.749Z,41,46,1,4,1581783260749
北美洲,2020-02-15T16:14:20.749Z,18,23,0,5,1581783260749
大洋洲,2020-02-15T16:14:20.749Z,10,15,0,5,1581783260749
非洲,2020-02-15T16:14:20.749Z,1,1,0,0,1581783260749
