Name,Dt,ExistingConfirmedDiagnosis,CumulativeDiagnosis,Deaths,Cures,DateMS
吕梁,2020-02-15T10:43:49.670Z,0,6,0,6,1581763429630
吉林,2020-02-15T10:43:49.670Z,62,88,1,25,1581763429630
长春,2020-02-15T10:43:49.670Z,31,44,0,13,1581763429630
四平市,2020-02-15T10:43:49.670Z,11,14,1,2,1581763429630
辽源,2020-02-15T10:43:49.670Z,6,7,0,1,1581763429630
公主岭,2020-02-15T10:43:49.670Z,4,6,0,2,1581763429630
延边,2020-02-15T10:43:49.670Z,3,5,0,2,1581763429630
通化,2020-02-15T10:43:49.670Z,3,3,0,0,1581763429630
吉林市,2020-02-15T10:43:49.670Z,2,5,0,3,1581763429630
松原,2020-02-15T10:43:49.670Z,1,2,0,1,1581763429630
白城,2020-02-15T10:43:49.670Z,1,1,0,0,1581763429630
梅河口,2020-02-15T10:43:49.670Z,0,1,0,1,1581763429630
内蒙古,2020-02-15T10:43:49.670Z,62,68,0,6,1581763429630
包头,2020-02-15T10:43:49.670Z,11,11,0,0,1581763429630
鄂尔多斯,2020-02-15T10:43:49.670Z,9,11,0,2,1581763429630
巴彦淖尔,2020-02-15T10:43:49.670Z,8,8,0,0,1581763429630
呼和浩特,2020-02-15T10:43:49.670Z,7,7,0,0,1581763429630
通辽,2020-02-15T10:43:49.670Z,6,6,0,0,1581763429630
赤峰,2020-02-15T10:43:49.670Z,5,7,0,2,1581763429630
呼伦贝尔,2020-02-15T10:43:49.670Z,5,6,0,1,1581763429630
锡林郭勒盟,2020-02-15T10:43:49.670Z,5,6,0,1,1581763429630
乌兰察布,2020-02-15T10:43:49.670Z,3,3,0,0,1581763429630
乌海市,2020-02-15T10:43:49.670Z,2,2,0,0,1581763429630
兴安盟,2020-02-15T10:43:49.670Z,1,1,0,0,1581763429630
新疆,2020-02-15T10:43:49.670Z,59,70,1,10,1581763429630
乌鲁木齐,2020-02-15T10:43:49.670Z,20,23,0,3,1581763429630
伊犁州,2020-02-15T10:43:49.670Z,12,16,0,4,1581763429630
兵团第四师,2020-02-15T10:43:49.670Z,10,10,0,0,1581763429630
兵团第九师,2020-02-15T10:43:49.670Z,4,4,0,0,1581763429630
昌吉州,2020-02-15T10:43:49.670Z,4,4,0,0,1581763429630
巴州,2020-02-15T10:43:49.670Z,3,3,0,0,1581763429630
兵团第八师石河子市,2020-02-15T10:43:49.670Z,2,3,1,0,1581763429630
兵团第六师五家渠市,2020-02-15T10:43:49.670Z,2,2,0,0,1581763429630
吐鲁番市,2020-02-15T10:43:49.670Z,1,2,0,1,1581763429630
兵团第十二师,2020-02-15T10:43:49.670Z,1,1,0,0,1581763429630
兵团第七师,2020-02-15T10:43:49.670Z,0,1,0,1,1581763429630
阿克苏地区,2020-02-15T10:43:49.670Z,0,1,0,1,1581763429630
香港,2020-02-15T10:43:49.670Z,54,56,1,1,1581763429630
甘肃,2020-02-15T10:43:49.670Z,42,90,2,46,1581763429630
兰州,2020-02-15T10:43:49.670Z,16,35,2,17,1581763429630
平凉,2020-02-15T10:43:49.670Z,8,9,0,1,1581763429630
甘南,2020-02-15T10:43:49.670Z,6,8,0,2,1581763429630
定西,2020-02-15T10:43:49.670Z,4,9,0,5,1581763429630
天水,2020-02-15T10:43:49.670Z,3,12,0,9,1581763429630
白银,2020-02-15T10:43:49.670Z,3,4,0,1,1581763429630
陇南,2020-02-15T10:43:49.670Z,1,4,0,3,1581763429630
庆阳,2020-02-15T10:43:49.670Z,1,3,0,2,1581763429630
临夏,2020-02-15T10:43:49.670Z,0,3,0,3,1581763429630
张掖,2020-02-15T10:43:49.670Z,0,2,0,2,1581763429630
金昌,2020-02-15T10:43:49.670Z,0,1,0,1,1581763429630
宁夏,2020-02-15T10:43:49.670Z,37,70,0,33,1581763429630
吴忠,2020-02-15T10:43:49.670Z,21,27,0,6,1581763429630
银川,2020-02-15T10:43:49.670Z,13,33,0,20,1581763429630
固原,2020-02-15T10:43:49.670Z,3,5,0,2,1581763429630
中卫,2020-02-15T10:43:49.670Z,0,3,0,3,1581763429630
宁东,2020-02-15T10:43:49.670Z,0,1,0,1,1581763429630
石嘴山,2020-02-15T10:43:49.670Z,0,1,0,1,1581763429630
台湾,2020-02-15T10:43:49.670Z,16,18,0,2,1581763429630
澳门,2020-02-15T10:43:49.670Z,7,10,0,3,1581763429630
青海,2020-02-15T10:43:49.670Z,5,18,0,13,1581763429630
西宁,2020-02-15T10:43:49.670Z,4,15,0,11,1581763429630
海北州,2020-02-15T10:43:49.670Z,1,3,0,2,1581763429630
西藏,2020-02-15T10:43:49.670Z,0,1,0,1,1581763429630
拉萨,2020-02-15T10:43:49.670Z,0,1,0,1,1581763429630
全球,2020-02-15T10:43:49.670Z,57204,67171,1527,8440,1581763429630
亚洲,2020-02-15T10:43:49.670Z,57134,67086,1526,8426,1581763429630
中国,2020-02-15T10:43:49.670Z,56694,66580,1524,8362,1581763429630
日本,2020-02-15T10:43:49.670Z,313,326,1,12,1581763429630
新加坡,2020-02-15T10:43:49.670Z,50,67,0,17,1581763429630
韩国,2020-02-15T10:43:49.670Z,21,28,0,7,1581763429630
泰国,2020-02-15T10:43:49.670Z,20,33,0,13,1581763429630
马来西亚,2020-02-15T10:43:49.670Z,16,19,0,3,1581763429630
越南,2020-02-15T10:43:49.670Z,9,16,0,7,1581763429630
阿联酋,2020-02-15T10:43:49.670Z,5,8,0,3,1581763429630
印度,2020-02-15T10:43:49.670Z,3,3,0,0,1581763429630
菲律宾,2020-02-15T10:43:49.670Z,1,3,1,1,1581763429630
尼泊尔,2020-02-15T10:43:49.670Z,1,1,0,0,1581763429630
斯里兰卡,2020-02-15T10:43:49.670Z,1,1,0,0,1581763429630
柬埔寨,2020-02-15T10:43:49.670Z,0,1,0,1,1581763429630
欧洲,2020-02-15T10:43:49.670Z,41,46,1,4,1581763429630
北美洲,2020-02-15T10:43:49.670Z,18,23,0,5,1581763429630
大洋洲,2020-02-15T10:43:49.670Z,10,15,0,5,1581763429630
非洲,2020-02-15T10:43:49.670Z,1,1,0,0,1581763429630
