Name,Dt,ExistingConfirmedDiagnosis,CumulativeDiagnosis,Deaths,Cures,DateMS
青浦区,2020-02-13T14:57:05.040Z,3,5,0,2,1581605825040
崇明区,2020-02-13T14:57:05.040Z,3,3,0,0,1581605825040
金山区,2020-02-13T14:57:05.040Z,2,3,0,1,1581605825040
福建,2020-02-13T14:57:05.040Z,222,279,0,57,1581605825040
福州,2020-02-13T14:57:05.040Z,47,64,0,17,1581605825040
莆田,2020-02-13T14:57:05.040Z,46,54,0,8,1581605825040
泉州,2020-02-13T14:57:05.040Z,31,44,0,13,1581605825040
厦门,2020-02-13T14:57:05.040Z,30,34,0,4,1581605825040
宁德,2020-02-13T14:57:05.040Z,19,25,0,6,1581605825040
南平,2020-02-13T14:57:05.040Z,17,20,0,3,1581605825040
漳州,2020-02-13T14:57:05.040Z,15,19,0,4,1581605825040
三明,2020-02-13T14:57:05.040Z,12,13,0,1,1581605825040
龙岩,2020-02-13T14:57:05.040Z,5,6,0,1,1581605825040
河北,2020-02-13T14:57:05.040Z,194,265,3,68,1581605825040
唐山,2020-02-13T14:57:05.040Z,31,35,0,4,1581605825040
沧州,2020-02-13T14:57:05.040Z,28,42,2,12,1581605825040
邯郸,2020-02-13T14:57:05.040Z,24,31,0,7,1581605825040
石家庄,2020-02-13T14:57:05.040Z,23,27,0,4,1581605825040
张家口,2020-02-13T14:57:05.040Z,21,25,0,4,1581605825040
保定,2020-02-13T14:57:05.040Z,20,31,0,11,1581605825040
廊坊,2020-02-13T14:57:05.040Z,18,29,0,11,1581605825040
邢台,2020-02-13T14:57:05.040Z,12,21,1,8,1581605825040
秦皇岛,2020-02-13T14:57:05.040Z,7,9,0,2,1581605825040
承德,2020-02-13T14:57:05.040Z,6,7,0,1,1581605825040
衡水,2020-02-13T14:57:05.040Z,4,8,0,4,1581605825040
广西,2020-02-13T14:57:05.040Z,187,222,2,33,1581605825040
南宁,2020-02-13T14:57:05.040Z,34,44,0,10,1581605825040
北海,2020-02-13T14:57:05.040Z,34,39,1,4,1581605825040
桂林,2020-02-13T14:57:05.040Z,26,31,0,5,1581605825040
河池,2020-02-13T14:57:05.040Z,20,21,1,0,1581605825040
防城港,2020-02-13T14:57:05.040Z,16,17,0,1,1581605825040
柳州,2020-02-13T14:57:05.040Z,15,22,0,7,1581605825040
来宾,2020-02-13T14:57:05.040Z,11,11,0,0,1581605825040
玉林,2020-02-13T14:57:05.040Z,8,9,0,1,1581605825040
钦州,2020-02-13T14:57:05.040Z,8,8,0,0,1581605825040
贵港,2020-02-13T14:57:05.040Z,8,8,0,0,1581605825040
贺州,2020-02-13T14:57:05.040Z,4,4,0,0,1581605825040
百色,2020-02-13T14:57:05.040Z,3,3,0,0,1581605825040
梧州,2020-02-13T14:57:05.040Z,0,5,0,5,1581605825040
陕西,2020-02-13T14:57:05.040Z,183,229,0,46,1581605825040
西安,2020-02-13T14:57:05.040Z,97,114,0,17,1581605825040
汉中,2020-02-13T14:57:05.040Z,20,21,0,1,1581605825040
安康,2020-02-13T14:57:05.040Z,17,22,0,5,1581605825040
渭南,2020-02-13T14:57:05.040Z,14,14,0,0,1581605825040
咸阳,2020-02-13T14:57:05.040Z,13,17,0,4,1581605825040
宝鸡,2020-02-13T14:57:05.040Z,6,13,0,7,1581605825040
商洛,2020-02-13T14:57:05.040Z,6,7,0,1,1581605825040
铜川,2020-02-13T14:57:05.040Z,4,8,0,4,1581605825040
延安,2020-02-13T14:57:05.040Z,2,8,0,6,1581605825040
榆林,2020-02-13T14:57:05.040Z,2,3,0,1,1581605825040
韩城,2020-02-13T14:57:05.040Z,1,1,0,0,1581605825040
杨凌,2020-02-13T14:57:05.040Z,1,1,0,0,1581605825040
云南,2020-02-13T14:57:05.040Z,129,156,0,27,1581605825040
昆明,2020-02-13T14:57:05.040Z,41,48,0,7,1581605825040
西双版纳,2020-02-13T14:57:05.040Z,13,15,0,2,1581605825040
昭通,2020-02-13T14:57:05.040Z,12,14,0,2,1581605825040
曲靖,2020-02-13T14:57:05.040Z,12,13,0,1,1581605825040
玉溪,2020-02-13T14:57:05.040Z,11,14,0,3,1581605825040
大理州,2020-02-13T14:57:05.040Z,10,13,0,3,1581605825040
保山,2020-02-13T14:57:05.040Z,9,9,0,0,1581605825040
丽江,2020-02-13T14:57:05.040Z,5,7,0,2,1581605825040
红河州,2020-02-13T14:57:05.040Z,4,7,0,3,1581605825040
