Name,Dt,ExistingConfirmedDiagnosis,CumulativeDiagnosis,Deaths,Cures,DateMS
吕梁,2020-02-15T11:14:42.841Z,0,6,0,6,1581765282801
吉林,2020-02-15T11:14:42.841Z,62,88,1,25,1581765282801
长春,2020-02-15T11:14:42.841Z,31,44,0,13,1581765282801
四平市,2020-02-15T11:14:42.841Z,11,14,1,2,1581765282801
辽源,2020-02-15T11:14:42.841Z,6,7,0,1,1581765282801
公主岭,2020-02-15T11:14:42.841Z,4,6,0,2,1581765282801
延边,2020-02-15T11:14:42.841Z,3,5,0,2,1581765282801
通化,2020-02-15T11:14:42.841Z,3,3,0,0,1581765282801
吉林市,2020-02-15T11:14:42.841Z,2,5,0,3,1581765282801
松原,2020-02-15T11:14:42.841Z,1,2,0,1,1581765282801
白城,2020-02-15T11:14:42.841Z,1,1,0,0,1581765282801
梅河口,2020-02-15T11:14:42.841Z,0,1,0,1,1581765282801
内蒙古,2020-02-15T11:14:42.841Z,62,68,0,6,1581765282801
包头,2020-02-15T11:14:42.841Z,11,11,0,0,1581765282801
鄂尔多斯,2020-02-15T11:14:42.841Z,9,11,0,2,1581765282801
巴彦淖尔,2020-02-15T11:14:42.841Z,8,8,0,0,1581765282801
呼和浩特,2020-02-15T11:14:42.841Z,7,7,0,0,1581765282801
通辽,2020-02-15T11:14:42.841Z,6,6,0,0,1581765282801
赤峰,2020-02-15T11:14:42.841Z,5,7,0,2,1581765282801
呼伦贝尔,2020-02-15T11:14:42.841Z,5,6,0,1,1581765282801
锡林郭勒盟,2020-02-15T11:14:42.841Z,5,6,0,1,1581765282801
乌兰察布,2020-02-15T11:14:42.841Z,3,3,0,0,1581765282801
乌海市,2020-02-15T11:14:42.841Z,2,2,0,0,1581765282801
兴安盟,2020-02-15T11:14:42.841Z,1,1,0,0,1581765282801
新疆,2020-02-15T11:14:42.841Z,59,70,1,10,1581765282801
乌鲁木齐,2020-02-15T11:14:42.841Z,20,23,0,3,1581765282801
伊犁州,2020-02-15T11:14:42.841Z,12,16,0,4,1581765282801
兵团第四师,2020-02-15T11:14:42.841Z,10,10,0,0,1581765282801
兵团第九师,2020-02-15T11:14:42.841Z,4,4,0,0,1581765282801
昌吉州,2020-02-15T11:14:42.841Z,4,4,0,0,1581765282801
巴州,2020-02-15T11:14:42.841Z,3,3,0,0,1581765282801
兵团第八师石河子市,2020-02-15T11:14:42.841Z,2,3,1,0,1581765282801
兵团第六师五家渠市,2020-02-15T11:14:42.841Z,2,2,0,0,1581765282801
吐鲁番市,2020-02-15T11:14:42.841Z,1,2,0,1,1581765282801
兵团第十二师,2020-02-15T11:14:42.841Z,1,1,0,0,1581765282801
兵团第七师,2020-02-15T11:14:42.841Z,0,1,0,1,1581765282801
阿克苏地区,2020-02-15T11:14:42.841Z,0,1,0,1,1581765282801
香港,2020-02-15T11:14:42.841Z,54,56,1,1,1581765282801
甘肃,2020-02-15T11:14:42.841Z,42,90,2,46,1581765282801
兰州,2020-02-15T11:14:42.841Z,16,35,2,17,1581765282801
平凉,2020-02-15T11:14:42.841Z,8,9,0,1,1581765282801
甘南,2020-02-15T11:14:42.841Z,6,8,0,2,1581765282801
定西,2020-02-15T11:14:42.841Z,4,9,0,5,1581765282801
天水,2020-02-15T11:14:42.841Z,3,12,0,9,1581765282801
白银,2020-02-15T11:14:42.841Z,3,4,0,1,1581765282801
陇南,2020-02-15T11:14:42.841Z,1,4,0,3,1581765282801
庆阳,2020-02-15T11:14:42.841Z,1,3,0,2,1581765282801
临夏,2020-02-15T11:14:42.841Z,0,3,0,3,1581765282801
张掖,2020-02-15T11:14:42.841Z,0,2,0,2,1581765282801
金昌,2020-02-15T11:14:42.841Z,0,1,0,1,1581765282801
宁夏,2020-02-15T11:14:42.841Z,37,70,0,33,1581765282801
吴忠,2020-02-15T11:14:42.841Z,21,27,0,6,1581765282801
银川,2020-02-15T11:14:42.841Z,13,33,0,20,1581765282801
固原,2020-02-15T11:14:42.841Z,3,5,0,2,1581765282801
中卫,2020-02-15T11:14:42.841Z,0,3,0,3,1581765282801
宁东,2020-02-15T11:14:42.841Z,0,1,0,1,1581765282801
石嘴山,2020-02-15T11:14:42.841Z,0,1,0,1,1581765282801
台湾,2020-02-15T11:14:42.841Z,16,18,0,2,1581765282801
澳门,2020-02-15T11:14:42.841Z,7,10,0,3,1581765282801
青海,2020-02-15T11:14:42.841Z,5,18,0,13,1581765282801
西宁,2020-02-15T11:14:42.841Z,4,15,0,11,1581765282801
海北州,2020-02-15T11:14:42.841Z,1,3,0,2,1581765282801
西藏,2020-02-15T11:14:42.841Z,0,1,0,1,1581765282801
拉萨,2020-02-15T11:14:42.841Z,0,1,0,1,1581765282801
全球,2020-02-15T11:14:42.841Z,57153,67171,1527,8491,1581765282801
亚洲,2020-02-15T11:14:42.841Z,57083,67086,1526,8477,1581765282801
中国,2020-02-15T11:14:42.841Z,56643,66580,1524,8413,1581765282801
日本,2020-02-15T11:14:42.841Z,313,326,1,12,1581765282801
新加坡,2020-02-15T11:14:42.841Z,50,67,0,17,1581765282801
韩国,2020-02-15T11:14:42.841Z,21,28,0,7,1581765282801
泰国,2020-02-15T11:14:42.841Z,20,33,0,13,1581765282801
马来西亚,2020-02-15T11:14:42.841Z,16,19,0,3,1581765282801
越南,2020-02-15T11:14:42.841Z,9,16,0,7,1581765282801
阿联酋,2020-02-15T11:14:42.841Z,5,8,0,3,1581765282801
印度,2020-02-15T11:14:42.841Z,3,3,0,0,1581765282801
菲律宾,2020-02-15T11:14:42.841Z,1,3,1,1,1581765282801
尼泊尔,2020-02-15T11:14:42.841Z,1,1,0,0,1581765282801
斯里兰卡,2020-02-15T11:14:42.841Z,1,1,0,0,1581765282801
柬埔寨,2020-02-15T11:14:42.841Z,0,1,0,1,1581765282801
欧洲,2020-02-15T11:14:42.841Z,41,46,1,4,1581765282801
北美洲,2020-02-15T11:14:42.841Z,18,23,0,5,1581765282801
大洋洲,2020-02-15T11:14:42.841Z,10,15,0,5,1581765282801
非洲,2020-02-15T11:14:42.841Z,1,1,0,0,1581765282801
