Name,Dt,ExistingConfirmedDiagnosis,CumulativeDiagnosis,Deaths,Cures,DateMS
吕梁,2020-02-15T10:13:23.565Z,0,6,0,6,1581761603565
吉林,2020-02-15T10:13:23.565Z,62,88,1,25,1581761603565
长春,2020-02-15T10:13:23.565Z,31,44,0,13,1581761603565
四平市,2020-02-15T10:13:23.565Z,11,14,1,2,1581761603565
辽源,2020-02-15T10:13:23.565Z,6,7,0,1,1581761603565
公主岭,2020-02-15T10:13:23.565Z,4,6,0,2,1581761603565
延边,2020-02-15T10:13:23.565Z,3,5,0,2,1581761603565
通化,2020-02-15T10:13:23.565Z,3,3,0,0,1581761603565
吉林市,2020-02-15T10:13:23.565Z,2,5,0,3,1581761603565
松原,2020-02-15T10:13:23.565Z,1,2,0,1,1581761603565
白城,2020-02-15T10:13:23.565Z,1,1,0,0,1581761603565
梅河口,2020-02-15T10:13:23.565Z,0,1,0,1,1581761603565
内蒙古,2020-02-15T10:13:23.565Z,62,68,0,6,1581761603565
包头,2020-02-15T10:13:23.565Z,11,11,0,0,1581761603565
鄂尔多斯,2020-02-15T10:13:23.565Z,9,11,0,2,1581761603565
巴彦淖尔,2020-02-15T10:13:23.565Z,8,8,0,0,1581761603565
呼和浩特,2020-02-15T10:13:23.565Z,7,7,0,0,1581761603565
通辽,2020-02-15T10:13:23.565Z,6,6,0,0,1581761603565
赤峰,2020-02-15T10:13:23.565Z,5,7,0,2,1581761603565
呼伦贝尔,2020-02-15T10:13:23.565Z,5,6,0,1,1581761603565
锡林郭勒盟,2020-02-15T10:13:23.565Z,5,6,0,1,1581761603565
乌兰察布,2020-02-15T10:13:23.565Z,3,3,0,0,1581761603565
乌海市,2020-02-15T10:13:23.565Z,2,2,0,0,1581761603565
兴安盟,2020-02-15T10:13:23.565Z,1,1,0,0,1581761603565
新疆,2020-02-15T10:13:23.565Z,59,70,1,10,1581761603565
乌鲁木齐,2020-02-15T10:13:23.565Z,20,23,0,3,1581761603565
伊犁州,2020-02-15T10:13:23.565Z,12,16,0,4,1581761603565
兵团第四师,2020-02-15T10:13:23.565Z,10,10,0,0,1581761603565
兵团第九师,2020-02-15T10:13:23.565Z,4,4,0,0,1581761603565
昌吉州,2020-02-15T10:13:23.565Z,4,4,0,0,1581761603565
巴州,2020-02-15T10:13:23.565Z,3,3,0,0,1581761603565
兵团第八师石河子市,2020-02-15T10:13:23.565Z,2,3,1,0,1581761603565
兵团第六师五家渠市,2020-02-15T10:13:23.565Z,2,2,0,0,1581761603565
吐鲁番市,2020-02-15T10:13:23.565Z,1,2,0,1,1581761603565
兵团第十二师,2020-02-15T10:13:23.565Z,1,1,0,0,1581761603565
兵团第七师,2020-02-15T10:13:23.565Z,0,1,0,1,1581761603565
阿克苏地区,2020-02-15T10:13:23.565Z,0,1,0,1,1581761603565
香港,2020-02-15T10:13:23.565Z,54,56,1,1,1581761603565
甘肃,2020-02-15T10:13:23.565Z,42,90,2,46,1581761603565
兰州,2020-02-15T10:13:23.565Z,16,35,2,17,1581761603565
平凉,2020-02-15T10:13:23.565Z,8,9,0,1,1581761603565
甘南,2020-02-15T10:13:23.565Z,6,8,0,2,1581761603565
定西,2020-02-15T10:13:23.565Z,4,9,0,5,1581761603565
天水,2020-02-15T10:13:23.565Z,3,12,0,9,1581761603565
白银,2020-02-15T10:13:23.565Z,3,4,0,1,1581761603565
陇南,2020-02-15T10:13:23.565Z,1,4,0,3,1581761603565
庆阳,2020-02-15T10:13:23.565Z,1,3,0,2,1581761603565
临夏,2020-02-15T10:13:23.565Z,0,3,0,3,1581761603565
张掖,2020-02-15T10:13:23.565Z,0,2,0,2,1581761603565
金昌,2020-02-15T10:13:23.565Z,0,1,0,1,1581761603565
宁夏,2020-02-15T10:13:23.565Z,37,70,0,33,1581761603565
吴忠,2020-02-15T10:13:23.565Z,21,27,0,6,1581761603565
银川,2020-02-15T10:13:23.565Z,13,33,0,20,1581761603565
固原,2020-02-15T10:13:23.565Z,3,5,0,2,1581761603565
中卫,2020-02-15T10:13:23.565Z,0,3,0,3,1581761603565
宁东,2020-02-15T10:13:23.565Z,0,1,0,1,1581761603565
石嘴山,2020-02-15T10:13:23.565Z,0,1,0,1,1581761603565
台湾,2020-02-15T10:13:23.565Z,16,18,0,2,1581761603565
澳门,2020-02-15T10:13:23.565Z,7,10,0,3,1581761603565
青海,2020-02-15T10:13:23.565Z,5,18,0,13,1581761603565
西宁,2020-02-15T10:13:23.565Z,4,15,0,11,1581761603565
海北州,2020-02-15T10:13:23.565Z,1,3,0,2,1581761603565
西藏,2020-02-15T10:13:23.565Z,0,1,0,1,1581761603565
拉萨,2020-02-15T10:13:23.565Z,0,1,0,1,1581761603565
全球,2020-02-15T10:13:23.565Z,57205,67171,1526,8440,1581761603565
亚洲,2020-02-15T10:13:23.565Z,57134,67086,1526,8426,1581761603565
中国,2020-02-15T10:13:23.565Z,56694,66580,1524,8362,1581761603565
日本,2020-02-15T10:13:23.565Z,313,326,1,12,1581761603565
新加坡,2020-02-15T10:13:23.565Z,50,67,0,17,1581761603565
韩国,2020-02-15T10:13:23.565Z,21,28,0,7,1581761603565
泰国,2020-02-15T10:13:23.565Z,20,33,0,13,1581761603565
马来西亚,2020-02-15T10:13:23.565Z,16,19,0,3,1581761603565
越南,2020-02-15T10:13:23.565Z,9,16,0,7,1581761603565
阿联酋,2020-02-15T10:13:23.565Z,5,8,0,3,1581761603565
印度,2020-02-15T10:13:23.565Z,3,3,0,0,1581761603565
菲律宾,2020-02-15T10:13:23.565Z,1,3,1,1,1581761603565
尼泊尔,2020-02-15T10:13:23.565Z,1,1,0,0,1581761603565
斯里兰卡,2020-02-15T10:13:23.565Z,1,1,0,0,1581761603565
柬埔寨,2020-02-15T10:13:23.565Z,0,1,0,1,1581761603565
欧洲,2020-02-15T10:13:23.565Z,42,46,0,4,1581761603565
北美洲,2020-02-15T10:13:23.565Z,18,23,0,5,1581761603565
大洋洲,2020-02-15T10:13:23.565Z,10,15,0,5,1581761603565
非洲,2020-02-15T10:13:23.565Z,1,1,0,0,1581761603565
